     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -14.58503    -0.76193    -0.00312    -0.57950    -0.09338     0.00000     0.00000     0.00000     0.00000     0.00000    -1.43794
   -14.47003    -0.76193    -0.00312    -0.58028    -0.09340     0.00000     0.00000     0.00000     0.00000     0.00000    -1.43874
   -14.35503    -0.76193    -0.00312    -0.58033    -0.09363     0.00000     0.00000     0.00000     0.00000     0.00000    -1.43902
   -14.24003    -0.76199    -0.00313    -0.58036    -0.09592     0.00000     0.00000     0.00000     0.00000     0.00000    -1.44139
   -14.12503    -0.76229    -0.00315    -0.58048    -0.10844     0.00000     0.00000     0.00000     0.00000     0.00000    -1.45436
   -14.01003    -0.76323    -0.00320    -0.58084    -0.14707     0.00000     0.00000     0.00000     0.00000     0.00000    -1.49435
   -13.89503    -0.76490    -0.00334    -0.58149    -0.21581     0.00000     0.00000     0.00000     0.00000     0.00000    -1.56554
   -13.78003    -0.76665    -0.00373    -0.58217    -0.28766     0.00000     0.00000     0.00000     0.00000     0.00000    -1.64020
   -13.66503    -0.76772    -0.00526    -0.58260    -0.33182     0.00000     0.00000     0.00000     0.00000     0.00000    -1.68740
   -13.55003    -0.76811    -0.00952    -0.58278    -0.34757     0.00000     0.00000     0.00000     0.00000     0.00000    -1.70798
   -13.43503    -0.76820    -0.01659    -0.58287    -0.35081     0.00000     0.00000     0.00000     0.00000     0.00000    -1.71846
   -13.32003    -0.76822    -0.02352    -0.58293    -0.35123     0.00000     0.00000     0.00000     0.00000     0.00000    -1.72590
   -13.20503    -0.76823    -0.02752    -0.58297    -0.35129     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73000
   -13.09003    -0.76823    -0.02885    -0.58298    -0.35130     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73136
   -12.97503    -0.76823    -0.02910    -0.58298    -0.35130     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73162
   -12.86003    -0.76823    -0.02913    -0.58298    -0.35130     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73164
   -12.74503    -0.76823    -0.02913    -0.58298    -0.35130     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73165
   -12.63003    -0.76823    -0.02913    -0.58298    -0.35130     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73165
   -12.51503    -0.76823    -0.02913    -0.58298    -0.35131     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73165
   -12.40003    -0.76823    -0.02913    -0.58298    -0.35139     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73173
   -12.28503    -0.76823    -0.02913    -0.58298    -0.35226     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73261
   -12.17003    -0.76823    -0.02914    -0.58300    -0.35743     0.00000     0.00000     0.00000     0.00000     0.00000    -1.73780
   -12.05503    -0.76823    -0.02915    -0.58307    -0.37454     0.00000     0.00000     0.00000     0.00000     0.00000    -1.75500
   -11.94003    -0.76823    -0.02918    -0.58321    -0.40720     0.00000     0.00000     0.00000     0.00000     0.00000    -1.78783
   -11.82603    -0.76824    -0.02922    -0.58336    -0.44374     0.00000     0.00000     0.00000     0.00000     0.00000    -1.82456
   -11.71103    -0.76824    -0.02924    -0.58346    -0.46780     0.00000     0.00000     0.00000     0.00000     0.00000    -1.84874
   -11.59603    -0.76824    -0.02925    -0.58350    -0.47700     0.00000     0.00000     0.00000     0.00000     0.00000    -1.85799
   -11.48103    -0.76824    -0.02925    -0.58351    -0.47899     0.00000     0.00000     0.00000     0.00000     0.00000    -1.85999
   -11.36603    -0.76824    -0.02925    -0.58351    -0.47923     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86023
   -11.25103    -0.76824    -0.02925    -0.58351    -0.47925     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86025
   -11.13603    -0.76824    -0.02925    -0.58351    -0.47925     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86025
   -11.02103    -0.76824    -0.02925    -0.58351    -0.47925     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86025
   -10.90603    -0.76824    -0.02925    -0.58351    -0.47926     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86027
   -10.79103    -0.76824    -0.02925    -0.58351    -0.47946     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86047
   -10.67603    -0.76827    -0.02926    -0.58352    -0.48089     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86194
   -10.56103    -0.76838    -0.02931    -0.58354    -0.48654     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86777
   -10.44603    -0.76863    -0.02952    -0.58360    -0.49937     0.00000     0.00000     0.00000     0.00000     0.00000    -1.88113
   -10.33103    -0.76896    -0.03097    -0.58368    -0.51635     0.00000     0.00000     0.00000     0.00000     0.00000    -1.89997
   -10.21603    -0.76923    -0.03847    -0.58375    -0.52961     0.00000     0.00000     0.00000     0.00000     0.00000    -1.92105
   -10.10103    -0.76935    -0.06169    -0.58380    -0.53568     0.00000     0.00000     0.00000     0.00000     0.00000    -1.95052
    -9.98603    -0.76940    -0.10347    -0.58384    -0.53735     0.00000     0.00000     0.00000     0.00000     0.00000    -1.99405
    -9.87103    -0.76942    -0.14763    -0.58388    -0.53767     0.00000     0.00000     0.00000     0.00000     0.00000    -2.03861
    -9.75603    -0.76943    -0.17510    -0.58390    -0.53775     0.00000     0.00000     0.00000     0.00000     0.00000    -2.06619
    -9.64103    -0.76944    -0.18500    -0.58391    -0.53777     0.00000     0.00000     0.00000     0.00000     0.00000    -2.07613
    -9.52603    -0.76944    -0.18702    -0.58392    -0.53778     0.00000     0.00000     0.00000     0.00000     0.00000    -2.07816
    -9.41103    -0.76944    -0.18725    -0.58392    -0.53780     0.00000     0.00000     0.00000     0.00000     0.00000    -2.07840
    -9.29603    -0.76944    -0.18726    -0.58392    -0.53797     0.00000     0.00000     0.00000     0.00000     0.00000    -2.07860
    -9.18103    -0.76946    -0.18727    -0.58392    -0.53887     0.00000     0.00000     0.00000     0.00000     0.00000    -2.07952
    -9.06603    -0.76952    -0.18727    -0.58393    -0.54147     0.00000     0.00000     0.00000     0.00000     0.00000    -2.08220
    -8.95103    -0.76962    -0.18728    -0.58395    -0.54585     0.00000     0.00000     0.00000     0.00000     0.00000    -2.08671
    -8.83603    -0.76971    -0.18736    -0.58398    -0.55017     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09123
    -8.72103    -0.76977    -0.18766    -0.58399    -0.55268     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09410
    -8.60603    -0.76979    -0.18831    -0.58399    -0.55353     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09562
    -8.49103    -0.76979    -0.18915    -0.58399    -0.55369     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09663
    -8.37603    -0.76979    -0.18979    -0.58400    -0.55370     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09728
    -8.26103    -0.76979    -0.19007    -0.58400    -0.55370     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09756
    -8.14603    -0.76979    -0.19021    -0.58400    -0.55371     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09771
    -8.03103    -0.76979    -0.19122    -0.58400    -0.55371     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09871
    -7.91603    -0.76980    -0.19892    -0.58400    -0.55371     0.00000     0.00000     0.00000     0.00000     0.00000    -2.10643
    -7.80103    -0.76981    -0.23195    -0.58403    -0.55372     0.00000     0.00000     0.00000     0.00000     0.00000    -2.13952
    -7.68603    -0.76985    -0.31263    -0.58425    -0.55376     0.00000     0.00000     0.00000     0.00000     0.00000    -2.22049
    -7.57103    -0.76990    -0.42741    -0.58507    -0.55382     0.00000     0.00000     0.00000     0.00000     0.00000    -2.33620
    -7.45603    -0.76995    -0.52375    -0.58688    -0.55394     0.00000     0.00000     0.00000     0.00000     0.00000    -2.43453
    -7.34103    -0.77003    -0.57131    -0.58925    -0.55448     0.00000     0.00000     0.00000     0.00000     0.00000    -2.48508
    -7.22703    -0.77026    -0.58497    -0.59106    -0.55646     0.00000     0.00000     0.00000     0.00000     0.00000    -2.50275
    -7.11203    -0.77076    -0.58726    -0.59188    -0.56075     0.00000     0.00000     0.00000     0.00000     0.00000    -2.51064
    -6.99703    -0.77138    -0.58750    -0.59210    -0.56620     0.00000     0.00000     0.00000     0.00000     0.00000    -2.51718
    -6.88203    -0.77185    -0.58755    -0.59214    -0.57029     0.00000     0.00000     0.00000     0.00000     0.00000    -2.52182
    -6.76703    -0.77206    -0.58788    -0.59214    -0.57207     0.00000     0.00000     0.00000     0.00000     0.00000    -2.52415
    -6.65203    -0.77211    -0.59034    -0.59214    -0.57252     0.00000     0.00000     0.00000     0.00000     0.00000    -2.52711
    -6.53703    -0.77212    -0.60068    -0.59215    -0.57259     0.00000     0.00000     0.00000     0.00000     0.00000    -2.53753
    -6.42203    -0.77213    -0.62543    -0.59216    -0.57261     0.00000     0.00000     0.00000     0.00000     0.00000    -2.56233
    -6.30703    -0.77214    -0.66000    -0.59217    -0.57263     0.00000     0.00000     0.00000     0.00000     0.00000    -2.59694
    -6.19203    -0.77215    -0.68841    -0.59218    -0.57265     0.00000     0.00000     0.00000     0.00000     0.00000    -2.62539
    -6.07703    -0.77216    -0.70207    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.63907
    -5.96203    -0.77216    -0.70583    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64284
    -5.84703    -0.77216    -0.70641    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64343
    -5.73203    -0.77216    -0.70646    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64347
    -5.61703    -0.77216    -0.70647    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64348
    -5.50203    -0.77216    -0.70647    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64348
    -5.38703    -0.77216    -0.70647    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64348
    -5.27203    -0.77216    -0.70647    -0.59219    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64348
    -5.15703    -0.77216    -0.70647    -0.59220    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64349
    -5.04203    -0.77216    -0.70647    -0.59229    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64357
    -4.92703    -0.77216    -0.70647    -0.59275    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64404
    -4.81203    -0.77216    -0.70650    -0.59413    -0.57266     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64545
    -4.69703    -0.77216    -0.70654    -0.59653    -0.57267     0.00000     0.00000     0.00000     0.00000     0.00000    -2.64790
    -4.58203    -0.77217    -0.70658    -0.59899    -0.57268     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65041
    -4.46703    -0.77217    -0.70661    -0.60046    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65192
    -4.35203    -0.77217    -0.70662    -0.60097    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65245
    -4.23703    -0.77217    -0.70663    -0.60107    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65255
    -4.12203    -0.77217    -0.70663    -0.60108    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65256
    -4.00703    -0.77217    -0.70663    -0.60108    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65257
    -3.89203    -0.77217    -0.70663    -0.60108    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65257
    -3.77703    -0.77217    -0.70663    -0.60108    -0.57269     0.00000     0.00000     0.00000     0.00000     0.00000    -2.65257
