     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
    -8.03103    -1.67557    -0.04999    -0.08081    -0.04830     0.00000     0.00000     0.00000     0.00000     0.00000    -1.85468
    -7.91603    -1.67685    -0.05025    -0.08082    -0.04834     0.00000     0.00000     0.00000     0.00000     0.00000    -1.85626
    -7.80103    -1.68212    -0.05136    -0.08084    -0.04847     0.00000     0.00000     0.00000     0.00000     0.00000    -1.86279
    -7.68603    -1.69512    -0.05407    -0.08097    -0.04880     0.00000     0.00000     0.00000     0.00000     0.00000    -1.87895
    -7.57103    -1.71419    -0.05792    -0.08142    -0.04927     0.00000     0.00000     0.00000     0.00000     0.00000    -1.90280
    -7.45603    -1.73213    -0.06118    -0.08238    -0.04969     0.00000     0.00000     0.00000     0.00000     0.00000    -1.92538
    -7.34103    -1.74792    -0.06288    -0.08363    -0.05004     0.00000     0.00000     0.00000     0.00000     0.00000    -1.94447
    -7.22703    -1.77438    -0.06374    -0.08458    -0.05065     0.00000     0.00000     0.00000     0.00000     0.00000    -1.97335
    -7.11203    -1.82455    -0.06467    -0.08503    -0.05185     0.00000     0.00000     0.00000     0.00000     0.00000    -2.02609
    -6.99703    -1.88716    -0.06575    -0.08516    -0.05337     0.00000     0.00000     0.00000     0.00000     0.00000    -2.09144
    -6.88203    -1.93397    -0.06656    -0.08519    -0.05451     0.00000     0.00000     0.00000     0.00000     0.00000    -2.14023
    -6.76703    -1.95490    -0.06694    -0.08520    -0.05501     0.00000     0.00000     0.00000     0.00000     0.00000    -2.16205
    -6.65203    -1.96367    -0.06716    -0.08520    -0.05519     0.00000     0.00000     0.00000     0.00000     0.00000    -2.17121
    -6.53703    -1.97977    -0.06773    -0.08520    -0.05544     0.00000     0.00000     0.00000     0.00000     0.00000    -2.18814
    -6.42203    -2.01672    -0.06908    -0.08521    -0.05599     0.00000     0.00000     0.00000     0.00000     0.00000    -2.22700
    -6.30703    -2.06822    -0.07096    -0.08521    -0.05675     0.00000     0.00000     0.00000     0.00000     0.00000    -2.28115
    -6.19203    -2.11055    -0.07251    -0.08522    -0.05739     0.00000     0.00000     0.00000     0.00000     0.00000    -2.32567
    -6.07703    -2.13091    -0.07326    -0.08522    -0.05769     0.00000     0.00000     0.00000     0.00000     0.00000    -2.34708
    -5.96203    -2.13652    -0.07346    -0.08522    -0.05777     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35298
    -5.84703    -2.13739    -0.07349    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35389
    -5.73203    -2.13746    -0.07350    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35396
    -5.61703    -2.13746    -0.07350    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35397
    -5.50203    -2.13746    -0.07350    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35397
    -5.38703    -2.13746    -0.07350    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35397
    -5.27203    -2.13746    -0.07350    -0.08522    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35397
    -5.15703    -2.13747    -0.07350    -0.08523    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35399
    -5.04203    -2.13758    -0.07350    -0.08533    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35419
    -4.92703    -2.13814    -0.07350    -0.08586    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35528
    -4.81203    -2.13982    -0.07350    -0.08756    -0.05779     0.00000     0.00000     0.00000     0.00000     0.00000    -2.35867
    -4.69703    -2.14275    -0.07351    -0.09071    -0.05780     0.00000     0.00000     0.00000     0.00000     0.00000    -2.36477
    -4.58203    -2.14575    -0.07352    -0.09415    -0.05781     0.00000     0.00000     0.00000     0.00000     0.00000    -2.37123
    -4.46703    -2.14755    -0.07352    -0.09638    -0.05781     0.00000     0.00000     0.00000     0.00000     0.00000    -2.37526
    -4.35203    -2.14817    -0.07353    -0.09721    -0.05782     0.00000     0.00000     0.00000     0.00000     0.00000    -2.37672
