     #Energy           s          py          pz          px         dxy         dyz         dz2         dxz         dx2       tot  
   -10.79103    -2.34412    -0.54460    -0.01621    -0.50531     0.00000     0.00000     0.00000     0.00000     0.00000    -3.41025
   -10.67603    -2.34673    -0.54561    -0.01622    -0.51160     0.00000     0.00000     0.00000     0.00000     0.00000    -3.42016
   -10.56103    -2.35708    -0.54964    -0.01622    -0.53659     0.00000     0.00000     0.00000     0.00000     0.00000    -3.45953
   -10.44603    -2.38057    -0.55897    -0.01624    -0.59347     0.00000     0.00000     0.00000     0.00000     0.00000    -3.54925
   -10.33103    -2.41181    -0.57323    -0.01626    -0.67067     0.00000     0.00000     0.00000     0.00000     0.00000    -3.67198
   -10.21603    -2.43699    -0.59492    -0.01627    -0.74139     0.00000     0.00000     0.00000     0.00000     0.00000    -3.78958
   -10.10103    -2.45101    -0.63759    -0.01628    -0.80630     0.00000     0.00000     0.00000     0.00000     0.00000    -3.91118
    -9.98603    -2.45926    -0.70787    -0.01629    -0.88221     0.00000     0.00000     0.00000     0.00000     0.00000    -4.06562
    -9.87103    -2.46536    -0.78116    -0.01629    -0.95617     0.00000     0.00000     0.00000     0.00000     0.00000    -4.21899
    -9.75603    -2.46894    -0.82666    -0.01630    -1.00164     0.00000     0.00000     0.00000     0.00000     0.00000    -4.31353
    -9.64103    -2.47021    -0.84306    -0.01630    -1.01800     0.00000     0.00000     0.00000     0.00000     0.00000    -4.34757
    -9.52603    -2.47048    -0.84642    -0.01630    -1.02134     0.00000     0.00000     0.00000     0.00000     0.00000    -4.35454
    -9.41103    -2.47062    -0.84708    -0.01630    -1.02184     0.00000     0.00000     0.00000     0.00000     0.00000    -4.35583
    -9.29603    -2.47161    -0.84972    -0.01630    -1.02300     0.00000     0.00000     0.00000     0.00000     0.00000    -4.36063
    -9.18103    -2.47672    -0.86318    -0.01632    -1.02887     0.00000     0.00000     0.00000     0.00000     0.00000    -4.38508
    -9.06603    -2.49155    -0.90235    -0.01636    -1.04595     0.00000     0.00000     0.00000     0.00000     0.00000    -4.45621
    -8.95103    -2.51652    -0.96922    -0.01643    -1.07514     0.00000     0.00000     0.00000     0.00000     0.00000    -4.57730
    -8.83603    -2.54151    -1.04233    -0.01650    -1.10727     0.00000     0.00000     0.00000     0.00000     0.00000    -4.70760
    -8.72103    -2.55723    -1.11175    -0.01654    -1.13850     0.00000     0.00000     0.00000     0.00000     0.00000    -4.82402
    -8.60603    -2.56519    -1.19440    -0.01655    -1.17668     0.00000     0.00000     0.00000     0.00000     0.00000    -4.95283
    -8.49103    -2.57018    -1.28690    -0.01656    -1.21977     0.00000     0.00000     0.00000     0.00000     0.00000    -5.09341
    -8.37603    -2.57337    -1.35544    -0.01656    -1.25174     0.00000     0.00000     0.00000     0.00000     0.00000    -5.19711
    -8.26103    -2.57475    -1.38566    -0.01656    -1.26584     0.00000     0.00000     0.00000     0.00000     0.00000    -5.24281
    -8.14603    -2.57509    -1.39331    -0.01656    -1.26943     0.00000     0.00000     0.00000     0.00000     0.00000    -5.25440
    -8.03103    -2.57517    -1.39476    -0.01657    -1.27026     0.00000     0.00000     0.00000     0.00000     0.00000    -5.25676
    -7.91603    -2.57539    -1.39775    -0.01675    -1.27284     0.00000     0.00000     0.00000     0.00000     0.00000    -5.26272
    -7.80103    -2.57631    -1.41020    -0.01854    -1.28376     0.00000     0.00000     0.00000     0.00000     0.00000    -5.28881
    -7.68603    -2.57855    -1.44063    -0.03020    -1.31046     0.00000     0.00000     0.00000     0.00000     0.00000    -5.35984
    -7.57103    -2.58176    -1.48395    -0.07462    -1.34868     0.00000     0.00000     0.00000     0.00000     0.00000    -5.48901
    -7.45603    -2.58451    -1.52040    -0.17296    -1.38276     0.00000     0.00000     0.00000     0.00000     0.00000    -5.66063
    -7.34103    -2.58626    -1.53866    -0.30085    -1.41224     0.00000     0.00000     0.00000     0.00000     0.00000    -5.83800
    -7.22703    -2.58820    -1.54465    -0.39911    -1.46810     0.00000     0.00000     0.00000     0.00000     0.00000    -6.00006
    -7.11203    -2.59164    -1.54718    -0.44340    -1.58023     0.00000     0.00000     0.00000     0.00000     0.00000    -6.16246
    -6.99703    -2.59595    -1.54935    -0.45503    -1.72193     0.00000     0.00000     0.00000     0.00000     0.00000    -6.32227
    -6.88203    -2.59918    -1.55100    -0.45690    -1.82808     0.00000     0.00000     0.00000     0.00000     0.00000    -6.43515
    -6.76703    -2.60060    -1.55286    -0.45714    -1.87452     0.00000     0.00000     0.00000     0.00000     0.00000    -6.48513
    -6.65203    -2.60103    -1.56203    -0.45718    -1.88643     0.00000     0.00000     0.00000     0.00000     0.00000    -6.50667
    -6.53703    -2.60141    -1.59988    -0.45721    -1.88938     0.00000     0.00000     0.00000     0.00000     0.00000    -6.54788
    -6.42203    -2.60222    -1.69052    -0.45728    -1.89272     0.00000     0.00000     0.00000     0.00000     0.00000    -6.64274
    -6.30703    -2.60334    -1.81704    -0.45737    -1.89722     0.00000     0.00000     0.00000     0.00000     0.00000    -6.77497
    -6.19203    -2.60426    -1.92103    -0.45745    -1.90091     0.00000     0.00000     0.00000     0.00000     0.00000    -6.88365
    -6.07703    -2.60470    -1.97105    -0.45749    -1.90269     0.00000     0.00000     0.00000     0.00000     0.00000    -6.93592
    -5.96203    -2.60482    -1.98483    -0.45750    -1.90318     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95033
    -5.84703    -2.60484    -1.98696    -0.45750    -1.90325     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95255
    -5.73203    -2.60484    -1.98714    -0.45750    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95274
    -5.61703    -2.60484    -1.98715    -0.45750    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95275
    -5.50203    -2.60484    -1.98715    -0.45750    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95275
    -5.38703    -2.60484    -1.98715    -0.45750    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95275
    -5.27203    -2.60484    -1.98715    -0.45754    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95279
    -5.15703    -2.60484    -1.98715    -0.45826    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.95351
    -5.04203    -2.60484    -1.98715    -0.46559    -1.90326     0.00000     0.00000     0.00000     0.00000     0.00000    -6.96085
    -4.92703    -2.60485    -1.98716    -0.50699    -1.90327     0.00000     0.00000     0.00000     0.00000     0.00000    -7.00227
    -4.81203    -2.60485    -1.98720    -0.63898    -1.90331     0.00000     0.00000     0.00000     0.00000     0.00000    -7.13433
    -4.69703    -2.60487    -1.98727    -0.88258    -1.90337     0.00000     0.00000     0.00000     0.00000     0.00000    -7.37809
    -4.58203    -2.60488    -1.98735    -1.14745    -1.90343     0.00000     0.00000     0.00000     0.00000     0.00000    -7.64311
    -4.46703    -2.60489    -1.98740    -1.31756    -1.90347     0.00000     0.00000     0.00000     0.00000     0.00000    -7.81332
    -4.35203    -2.60490    -1.98742    -1.38123    -1.90348     0.00000     0.00000     0.00000     0.00000     0.00000    -7.87703
    -4.23703    -2.60490    -1.98743    -1.39480    -1.90349     0.00000     0.00000     0.00000     0.00000     0.00000    -7.89061
    -4.12203    -2.60490    -1.98743    -1.39641    -1.90349     0.00000     0.00000     0.00000     0.00000     0.00000    -7.89222
    -4.00703    -2.60490    -1.98743    -1.39651    -1.90349     0.00000     0.00000     0.00000     0.00000     0.00000    -7.89232
    -3.89203    -2.60490    -1.98743    -1.39651    -1.90349     0.00000     0.00000     0.00000     0.00000     0.00000    -7.89233
    -3.77703    -2.60490    -1.98743    -1.39651    -1.90349     0.00000     0.00000     0.00000     0.00000     0.00000    -7.89233
